correct,id,label,original_id,prediction,scores
False,2400,0,37013,2,"[3.265625, 3.3125, 3.0, 3.953125]"
True,2401,1,37028,1,"[3.21875, 2.484375, 2.984375, 5.0625]"
False,2402,2,37052,3,"[3.4375, 3.84375, 3.828125, 2.609375]"
False,2403,0,37065,2,"[3.578125, 4.21875, 3.203125, 4.75]"
False,2404,3,37066,2,"[2.390625, 2.59375, 2.328125, 3.71875]"
True,2405,3,37067,3,"[3.40625, 3.0, 4.15625, 2.578125]"
False,2406,1,37068,2,"[4.03125, 4.0625, 1.875, 3.171875]"
False,2407,3,37075,1,"[4.46875, 3.15625, 4.75, 3.515625]"
False,2408,3,37081,1,"[4.90625, 3.078125, 4.0, 6.03125]"
False,2409,3,37101,2,"[3.484375, 4.0625, 2.15625, 4.71875]"
True,2410,3,37115,3,"[3.484375, 3.515625, 3.171875, 2.234375]"
False,2411,0,37120,1,"[4.875, 3.15625, 3.34375, 3.34375]"
True,2412,2,37124,2,"[2.859375, 4.5625, 2.6875, 3.640625]"
True,2413,2,37129,2,"[4.1875, 4.15625, 2.703125, 3.0]"
True,2414,2,37135,2,"[5.53125, 6.4375, 2.0625, 4.625]"
False,2415,1,37150,3,"[3.34375, 2.734375, 3.3125, 2.46875]"
False,2416,2,37241,1,"[3.09375, 2.859375, 3.28125, 3.328125]"
True,2417,0,37252,0,"[3.203125, 5.5625, 4.75, 3.828125]"
True,2418,2,37328,2,"[4.5625, 4.625, 3.03125, 4.40625]"
False,2419,2,37342,3,"[3.8125, 3.78125, 2.765625, 1.421875]"
True,2420,3,37351,3,"[4.3125, 3.078125, 5.28125, 2.484375]"
False,2421,1,37363,2,"[4.78125, 5.9375, 3.53125, 4.53125]"
True,2422,3,37364,3,"[4.21875, 3.4375, 5.34375, 2.984375]"
False,2423,3,37365,1,"[3.90625, 3.234375, 4.375, 3.515625]"
False,2424,0,37384,2,"[5.0625, 3.453125, 3.359375, 4.1875]"
False,2425,3,37385,2,"[4.59375, 3.75, 2.828125, 3.828125]"
False,2426,1,37386,0,"[3.28125, 3.5, 3.5, 3.59375]"
False,2427,1,37394,2,"[2.78125, 3.421875, 1.6640625, 2.59375]"
False,2428,0,37395,3,"[3.140625, 3.765625, 2.765625, 2.0]"
False,2429,0,37396,3,"[2.921875, 2.671875, 3.421875, 2.59375]"
True,2430,3,37397,3,"[4.5, 4.09375, 4.53125, 2.6875]"
True,2431,3,37398,3,"[2.296875, 4.78125, 3.890625, 1.796875]"
False,2432,1,37444,3,"[3.53125, 4.6875, 2.921875, 2.65625]"
False,2433,2,37475,3,"[3.296875, 2.703125, 3.078125, 2.5625]"
True,2434,2,37508,2,"[3.703125, 5.59375, 3.125, 4.96875]"
False,2435,2,37509,0,"[3.59375, 4.125, 3.9375, 4.125]"
False,2436,2,37527,0,"[2.890625, 3.4375, 4.28125, 3.34375]"
False,2437,2,37549,1,"[3.890625, 2.796875, 4.09375, 3.90625]"
True,2438,0,37564,0,"[1.2109375, 3.078125, 2.578125, 3.6875]"
False,2439,2,37571,3,"[4.65625, 7.625, 3.984375, 3.21875]"
False,2440,3,37572,2,"[3.203125, 4.4375, 3.03125, 3.09375]"
False,2441,1,37578,2,"[2.984375, 3.09375, 2.65625, 4.78125]"
False,2442,3,37579,1,"[4.4375, 2.625, 3.015625, 2.640625]"
True,2443,0,37595,0,"[3.0, 3.765625, 4.34375, 3.34375]"
False,2444,0,37596,1,"[3.5625, 2.75, 3.390625, 3.25]"
False,2445,2,37606,1,"[3.125, 2.90625, 5.15625, 3.9375]"
True,2446,3,37645,3,"[3.1875, 3.40625, 3.125, 2.671875]"
False,2447,1,37661,2,"[4.4375, 3.8125, 3.625, 4.03125]"
False,2448,0,37662,3,"[3.875, 4.6875, 4.25, 3.5625]"
False,2449,1,37665,2,"[3.875, 3.875, 3.0625, 3.953125]"
False,2450,3,37672,1,"[3.84375, 2.203125, 2.796875, 2.765625]"
False,2451,2,37685,1,"[2.59375, 2.375, 3.71875, 3.953125]"
False,2452,3,37695,2,"[2.625, 4.71875, 2.453125, 2.71875]"
True,2453,3,37716,3,"[4.0, 2.296875, 2.34375, 2.265625]"
False,2454,3,37742,0,"[2.390625, 2.546875, 3.75, 3.640625]"
False,2455,0,37765,2,"[2.84375, 3.640625, 2.234375, 3.125]"
False,2456,3,37766,0,"[3.25, 5.09375, 4.46875, 4.09375]"
True,2457,2,37798,2,"[4.5, 4.40625, 3.234375, 7.59375]"
True,2458,0,37819,0,"[2.546875, 3.078125, 4.40625, 2.578125]"
True,2459,2,37829,2,"[3.609375, 2.921875, 2.578125, 3.578125]"
False,2460,2,37841,0,"[3.921875, 3.9375, 4.40625, 4.40625]"
False,2461,3,37843,1,"[3.15625, 2.96875, 3.828125, 3.75]"
False,2462,2,37844,1,"[5.90625, 3.453125, 3.5, 6.125]"
False,2463,0,37872,3,"[4.5, 4.0625, 3.6875, 2.96875]"
True,2464,0,37904,0,"[2.890625, 3.453125, 3.015625, 3.046875]"
True,2465,1,37905,1,"[3.234375, 2.265625, 2.734375, 3.109375]"
False,2466,3,37910,1,"[2.484375, 1.96875, 3.40625, 2.890625]"
False,2467,0,37911,3,"[3.0625, 3.0, 2.375, 1.4765625]"
True,2468,2,37942,2,"[3.953125, 3.96875, 2.765625, 4.1875]"
True,2469,1,37957,1,"[3.40625, 3.25, 3.625, 3.84375]"
False,2470,0,37958,3,"[4.8125, 4.78125, 4.21875, 3.421875]"
False,2471,3,37998,1,"[4.125, 3.875, 4.03125, 4.6875]"
False,2472,2,38058,1,"[3.90625, 3.75, 4.15625, 4.5625]"
True,2473,2,38092,2,"[3.015625, 4.625, 2.890625, 2.953125]"
False,2474,1,38156,3,"[3.21875, 3.0, 3.0625, 2.578125]"
True,2475,3,38157,3,"[2.96875, 3.671875, 3.390625, 2.390625]"
False,2476,1,38184,3,"[3.609375, 3.015625, 3.59375, 2.828125]"
False,2477,0,38185,3,"[4.15625, 4.34375, 4.3125, 3.921875]"
True,2478,0,38187,0,"[1.3125, 2.734375, 2.59375, 3.015625]"
True,2479,2,38188,2,"[2.96875, 3.40625, 2.625, 3.1875]"
False,2480,0,38238,1,"[3.28125, 2.265625, 2.65625, 4.03125]"
False,2481,3,38246,2,"[4.3125, 3.671875, 3.203125, 4.25]"
True,2482,2,38267,2,"[3.265625, 3.390625, 1.796875, 4.0625]"
False,2483,2,38287,0,"[3.0625, 4.03125, 3.53125, 4.15625]"
False,2484,0,38295,2,"[3.046875, 3.640625, 2.484375, 4.09375]"
False,2485,0,38296,1,"[2.59375, 1.796875, 3.59375, 2.234375]"
True,2486,0,38301,0,"[2.453125, 4.375, 3.71875, 3.671875]"
True,2487,1,38315,1,"[3.546875, 2.859375, 4.71875, 4.59375]"
True,2488,2,38319,2,"[4.875, 4.5625, 4.28125, 5.03125]"
False,2489,0,38320,1,"[3.453125, 2.40625, 3.046875, 4.25]"
True,2490,2,38342,2,"[4.375, 6.0625, 4.09375, 4.25]"
True,2491,1,38343,1,"[4.625, 4.40625, 4.9375, 4.5625]"
False,2492,0,38345,1,"[4.46875, 3.640625, 3.921875, 4.40625]"
True,2493,0,38346,0,"[2.34375, 4.3125, 3.78125, 4.46875]"
True,2494,1,38367,1,"[3.171875, 1.3671875, 3.109375, 3.46875]"
False,2495,0,38377,1,"[3.71875, 2.984375, 4.75, 4.25]"
True,2496,1,38383,1,"[2.984375, 1.6796875, 2.34375, 2.203125]"
False,2497,2,38405,3,"[4.125, 4.15625, 4.46875, 3.84375]"
True,2498,2,38406,2,"[3.75, 4.03125, 3.25, 4.9375]"
False,2499,1,38410,0,"[3.328125, 4.21875, 3.609375, 3.734375]"
False,2500,0,38411,3,"[3.90625, 5.21875, 3.859375, 3.34375]"
True,2501,3,38412,3,"[3.640625, 3.25, 4.46875, 3.21875]"
False,2502,2,38416,0,"[2.25, 2.984375, 2.65625, 3.125]"
False,2503,0,38417,2,"[2.796875, 3.015625, 2.0625, 2.515625]"
True,2504,1,38424,1,"[3.421875, 3.28125, 4.3125, 4.0625]"
False,2505,1,38425,2,"[3.140625, 4.90625, 3.015625, 3.3125]"
True,2506,2,38426,2,"[3.96875, 6.5625, 2.5, 4.21875]"
True,2507,0,38450,0,"[2.875, 3.46875, 3.75, 4.0625]"
False,2508,0,38451,1,"[3.859375, 3.671875, 3.8125, 3.890625]"
False,2509,1,38474,3,"[3.34375, 3.25, 3.21875, 2.546875]"
False,2510,3,38482,0,"[2.328125, 3.9375, 3.234375, 5.5625]"
False,2511,0,38486,2,"[5.71875, 3.640625, 3.453125, 4.5]"
True,2512,1,38512,1,"[3.703125, 3.03125, 3.09375, 3.9375]"
False,2513,0,38516,2,"[3.453125, 2.921875, 2.8125, 3.65625]"
False,2514,2,38520,1,"[3.453125, 3.25, 3.328125, 3.875]"
False,2515,2,38566,0,"[2.984375, 4.4375, 4.46875, 5.09375]"
False,2516,2,38568,3,"[3.6875, 3.90625, 3.546875, 2.890625]"
False,2517,0,38608,2,"[4.3125, 4.40625, 3.421875, 5.3125]"
True,2518,3,38609,3,"[3.984375, 2.53125, 3.859375, 2.4375]"
False,2519,0,38631,3,"[4.09375, 4.46875, 3.578125, 3.4375]"
False,2520,0,38728,2,"[4.15625, 4.21875, 3.140625, 3.640625]"
False,2521,2,38735,3,"[5.65625, 2.84375, 2.1875, 1.65625]"
True,2522,3,38737,3,"[2.65625, 2.53125, 4.21875, 2.484375]"
False,2523,1,38738,2,"[2.421875, 3.28125, 1.9296875, 4.28125]"
True,2524,1,38823,1,"[3.328125, 2.6875, 4.09375, 3.859375]"
False,2525,0,38838,1,"[3.578125, 2.765625, 2.78125, 3.421875]"
False,2526,3,38848,2,"[3.640625, 3.40625, 1.6640625, 3.90625]"
False,2527,3,38864,0,"[3.578125, 4.71875, 4.0625, 3.90625]"
False,2528,2,38865,3,"[3.59375, 3.59375, 3.171875, 3.046875]"
True,2529,2,38876,2,"[4.75, 6.34375, 2.75, 6.65625]"
False,2530,3,38877,0,"[3.03125, 4.21875, 3.75, 3.0625]"
True,2531,0,38888,0,"[1.8125, 2.625, 3.046875, 4.96875]"
True,2532,0,38889,0,"[1.65625, 2.65625, 4.0625, 2.53125]"
False,2533,2,38890,3,"[3.875, 2.6875, 3.296875, 2.546875]"
True,2534,3,38892,3,"[3.859375, 4.1875, 3.671875, 2.765625]"
False,2535,1,38907,3,"[3.53125, 3.234375, 3.375, 3.203125]"
False,2536,2,38908,1,"[4.34375, 2.234375, 2.640625, 3.046875]"
False,2537,3,38909,1,"[3.59375, 2.640625, 3.25, 3.96875]"
False,2538,0,38949,1,"[3.46875, 3.296875, 3.5625, 4.125]"
False,2539,1,38977,0,"[2.890625, 3.328125, 4.4375, 3.578125]"
True,2540,1,38996,1,"[4.25, 2.328125, 3.328125, 6.59375]"
False,2541,1,38998,0,"[3.1875, 5.5625, 4.53125, 6.15625]"
True,2542,2,39027,2,"[4.46875, 4.5625, 4.1875, 4.8125]"
False,2543,1,39028,2,"[3.421875, 3.578125, 3.40625, 3.765625]"
True,2544,0,39029,0,"[2.265625, 3.125, 2.984375, 3.03125]"
True,2545,1,39030,1,"[3.1875, 2.078125, 2.921875, 3.65625]"
False,2546,1,39083,3,"[3.90625, 3.84375, 5.78125, 3.171875]"
False,2547,1,39084,3,"[3.109375, 2.921875, 3.296875, 2.875]"
False,2548,0,39085,2,"[2.953125, 3.765625, 2.09375, 3.234375]"
False,2549,3,39090,2,"[3.515625, 4.5625, 3.5, 5.21875]"
False,2550,2,39091,3,"[4.5625, 3.4375, 3.5625, 3.375]"
True,2551,3,39102,3,"[6.34375, 3.953125, 3.859375, 3.46875]"
False,2552,2,39104,3,"[3.484375, 2.796875, 3.8125, 2.484375]"
True,2553,0,39138,0,"[3.109375, 4.0625, 4.03125, 4.53125]"
True,2554,0,39143,0,"[4.15625, 4.40625, 6.0, 4.15625]"
False,2555,1,39162,0,"[2.6875, 2.953125, 3.375, 3.140625]"
False,2556,1,39165,3,"[2.953125, 3.1875, 3.703125, 2.671875]"
False,2557,3,39166,2,"[4.6875, 3.828125, 3.3125, 3.40625]"
True,2558,1,39183,1,"[3.4375, 2.96875, 4.1875, 3.421875]"
False,2559,0,39184,1,"[4.6875, 2.15625, 3.265625, 2.546875]"
False,2560,0,39191,3,"[4.5625, 3.75, 3.890625, 3.328125]"
False,2561,3,39269,1,"[3.21875, 2.96875, 3.28125, 3.921875]"
True,2562,1,39270,1,"[3.421875, 2.875, 4.375, 4.375]"
False,2563,2,39314,3,"[2.9375, 6.40625, 4.03125, 2.828125]"
False,2564,0,39315,2,"[4.0625, 4.15625, 3.3125, 3.53125]"
False,2565,2,39318,1,"[4.34375, 2.765625, 3.171875, 4.25]"
False,2566,2,39320,0,"[1.2734375, 2.40625, 2.796875, 4.0625]"
True,2567,1,39335,1,"[1.9609375, 1.3671875, 1.734375, 2.59375]"
False,2568,0,39360,1,"[4.625, 3.5625, 4.75, 3.671875]"
False,2569,1,39361,2,"[7.21875, 4.0625, 3.859375, 4.96875]"
True,2570,3,39371,3,"[4.25, 3.25, 3.125, 3.015625]"
True,2571,3,39372,3,"[3.671875, 2.65625, 4.03125, 2.453125]"
False,2572,3,39373,2,"[3.8125, 3.421875, 2.359375, 3.03125]"
False,2573,2,39375,1,"[3.96875, 3.421875, 3.609375, 3.84375]"
True,2574,0,39394,0,"[2.703125, 3.890625, 3.359375, 3.953125]"
False,2575,0,39408,2,"[4.21875, 2.765625, 2.15625, 3.765625]"
False,2576,3,39414,1,"[3.796875, 3.34375, 4.09375, 3.828125]"
False,2577,0,39420,1,"[2.21875, 0.60546875, 1.59375, 3.28125]"
True,2578,1,39431,1,"[3.234375, 3.0, 5.71875, 3.15625]"
True,2579,2,39435,2,"[4.21875, 3.984375, 2.609375, 2.765625]"
False,2580,0,39439,1,"[3.3125, 2.734375, 2.9375, 3.9375]"
False,2581,1,39441,0,"[3.5, 4.0625, 3.96875, 4.46875]"
False,2582,1,39446,0,"[2.859375, 3.765625, 3.265625, 3.65625]"
False,2583,2,39462,3,"[3.484375, 3.65625, 3.359375, 3.3125]"
True,2584,0,39464,0,"[2.5625, 3.8125, 2.9375, 3.71875]"
False,2585,1,39566,3,"[3.6875, 4.5625, 4.625, 3.375]"
False,2586,3,39575,2,"[4.125, 4.03125, 2.5625, 3.796875]"
False,2587,1,39576,3,"[4.71875, 3.96875, 3.734375, 2.796875]"
True,2588,3,39577,3,"[2.515625, 2.859375, 3.234375, 2.21875]"
False,2589,3,39593,0,"[3.609375, 4.0625, 4.625, 4.46875]"
False,2590,3,39653,0,"[3.15625, 3.921875, 3.390625, 3.4375]"
False,2591,2,39680,0,"[3.984375, 4.46875, 4.09375, 5.78125]"
False,2592,3,39681,0,"[2.96875, 3.625, 4.34375, 4.4375]"
True,2593,3,39682,3,"[4.875, 4.46875, 4.78125, 2.40625]"
False,2594,1,39691,2,"[3.515625, 3.40625, 2.5, 5.53125]"
False,2595,0,39692,2,"[2.640625, 3.625, 2.375, 3.734375]"
False,2596,2,39693,3,"[4.5625, 4.15625, 5.3125, 4.03125]"
False,2597,1,39715,2,"[4.875, 3.59375, 2.84375, 2.90625]"
False,2598,3,39722,1,"[3.203125, 2.671875, 3.671875, 3.109375]"
False,2599,0,39724,3,"[3.484375, 2.921875, 2.84375, 2.03125]"
False,2600,2,39741,0,"[2.734375, 4.5, 4.5625, 3.640625]"
True,2601,1,39768,1,"[4.5625, 3.515625, 4.84375, 4.96875]"
False,2602,2,39770,1,"[3.9375, 2.640625, 3.4375, 4.09375]"
True,2603,3,39798,3,"[5.6875, 3.40625, 2.984375, 2.265625]"
False,2604,2,39800,0,"[2.28125, 4.375, 3.0, 5.28125]"
False,2605,0,39856,3,"[3.375, 4.21875, 3.765625, 3.0625]"
False,2606,1,39873,0,"[3.796875, 4.1875, 3.828125, 4.34375]"
True,2607,0,39874,0,"[3.03125, 3.390625, 3.28125, 4.3125]"
False,2608,0,39875,1,"[4.1875, 3.453125, 4.0625, 4.875]"
False,2609,2,39889,0,"[3.046875, 3.1875, 5.90625, 4.0625]"
True,2610,3,39890,3,"[3.53125, 2.796875, 4.15625, 1.703125]"
True,2611,3,39902,3,"[4.40625, 3.53125, 4.28125, 2.96875]"
True,2612,3,39903,3,"[3.75, 2.765625, 3.609375, 1.8046875]"
True,2613,3,39904,3,"[3.265625, 4.21875, 3.03125, 2.5]"
True,2614,3,39910,3,"[4.0, 3.34375, 3.8125, 3.09375]"
True,2615,3,39911,3,"[3.796875, 4.40625, 4.53125, 3.59375]"
False,2616,0,39912,2,"[3.21875, 3.484375, 3.0, 4.09375]"
False,2617,1,39913,0,"[3.171875, 3.796875, 4.0625, 3.875]"
False,2618,1,39930,0,"[2.5625, 2.890625, 4.59375, 3.140625]"
False,2619,1,39941,2,"[5.375, 3.71875, 3.171875, 4.0]"
False,2620,1,39970,0,"[3.515625, 3.515625, 3.890625, 3.734375]"
True,2621,0,39971,0,"[3.21875, 3.46875, 3.734375, 3.796875]"
True,2622,3,39972,3,"[3.40625, 3.234375, 3.625, 3.21875]"
False,2623,1,39973,0,"[2.5625, 3.15625, 3.484375, 2.890625]"
False,2624,3,39985,0,"[3.15625, 4.4375, 3.671875, 4.46875]"
False,2625,2,39991,0,"[4.4375, 5.0, 4.65625, 4.46875]"
True,2626,3,40001,3,"[4.0, 4.125, 3.515625, 3.421875]"
False,2627,1,40011,2,"[4.5625, 4.84375, 3.53125, 3.75]"
False,2628,2,40020,0,"[3.171875, 3.53125, 3.171875, 4.125]"
False,2629,1,40021,0,"[3.015625, 3.859375, 4.5, 3.578125]"
True,2630,0,40022,0,"[3.078125, 5.25, 3.5, 4.0625]"
True,2631,2,40046,2,"[3.5, 4.0625, 3.21875, 3.25]"
False,2632,1,40048,2,"[3.9375, 6.34375, 3.921875, 5.25]"
False,2633,0,40100,1,"[3.828125, 2.671875, 2.765625, 2.90625]"
False,2634,2,40129,0,"[2.875, 3.15625, 3.96875, 4.3125]"
False,2635,0,40130,3,"[3.375, 3.8125, 3.796875, 3.15625]"
False,2636,2,40182,3,"[5.09375, 3.3125, 4.5, 3.15625]"
True,2637,3,40183,3,"[3.171875, 3.0625, 2.03125, 1.8984375]"
True,2638,0,40205,0,"[3.328125, 3.328125, 4.625, 4.875]"
False,2639,2,40207,0,"[2.75, 3.53125, 3.09375, 3.46875]"
False,2640,2,40210,0,"[3.390625, 3.953125, 4.40625, 4.0625]"
False,2641,0,40211,3,"[4.1875, 4.65625, 3.671875, 3.109375]"
True,2642,0,40213,0,"[3.125, 4.09375, 4.4375, 5.6875]"
True,2643,0,40236,0,"[2.625, 4.28125, 4.6875, 4.21875]"
False,2644,2,40237,0,"[3.375, 3.84375, 3.484375, 3.9375]"
True,2645,3,40273,3,"[5.09375, 3.71875, 3.953125, 3.015625]"
False,2646,3,40274,0,"[1.8125, 2.5, 5.53125, 4.71875]"
True,2647,3,40284,3,"[4.03125, 4.21875, 5.03125, 2.21875]"
False,2648,1,40293,2,"[3.015625, 2.71875, 2.671875, 4.34375]"
False,2649,2,40294,0,"[2.578125, 3.34375, 2.78125, 3.46875]"
True,2650,0,40295,0,"[2.515625, 4.40625, 4.34375, 3.390625]"
True,2651,2,40320,2,"[4.0625, 4.03125, 3.828125, 5.21875]"
True,2652,1,40384,1,"[2.265625, 2.078125, 2.109375, 3.1875]"
True,2653,3,40393,3,"[4.3125, 4.0625, 4.125, 3.984375]"
False,2654,0,40394,2,"[3.609375, 2.984375, 2.890625, 3.34375]"
True,2655,3,40410,3,"[5.25, 5.25, 4.59375, 3.4375]"
False,2656,3,40436,0,"[2.515625, 3.4375, 3.875, 3.625]"
True,2657,3,40443,3,"[3.265625, 3.203125, 3.546875, 2.390625]"
True,2658,1,40451,1,"[3.921875, 2.546875, 3.6875, 3.21875]"
False,2659,2,40458,0,"[3.421875, 4.125, 3.796875, 3.65625]"
False,2660,3,40474,1,"[5.40625, 4.34375, 5.46875, 5.28125]"
False,2661,1,40475,0,"[3.234375, 3.59375, 3.578125, 3.671875]"
False,2662,1,40476,2,"[4.0625, 5.46875, 2.875, 5.375]"
False,2663,3,40477,1,"[4.0, 3.8125, 5.5625, 4.15625]"
False,2664,3,40479,1,"[3.953125, 1.7890625, 4.59375, 4.0]"
False,2665,1,40486,2,"[4.84375, 3.5, 1.984375, 3.515625]"
True,2666,0,40488,0,"[3.21875, 5.59375, 3.671875, 4.25]"
True,2667,0,40490,0,"[2.25, 4.09375, 3.515625, 3.703125]"
False,2668,2,40491,0,"[2.875, 3.578125, 4.40625, 4.96875]"
True,2669,0,40515,0,"[3.125, 3.625, 3.34375, 4.0625]"
False,2670,3,40519,1,"[4.71875, 4.375, 4.6875, 5.125]"
False,2671,1,40565,0,"[1.84375, 2.71875, 2.8125, 3.78125]"
True,2672,3,40569,3,"[4.96875, 4.6875, 3.53125, 2.5625]"
True,2673,3,40575,3,"[4.15625, 3.640625, 6.59375, 3.234375]"
False,2674,3,40605,2,"[4.40625, 5.21875, 3.828125, 4.5625]"
True,2675,2,40606,2,"[2.484375, 2.453125, 2.078125, 4.84375]"
False,2676,3,40668,2,"[6.0, 3.203125, 3.125, 3.328125]"
False,2677,0,40674,1,"[4.1875, 3.234375, 3.4375, 5.25]"
False,2678,1,40676,2,"[3.625, 3.515625, 3.1875, 5.21875]"
True,2679,0,40685,0,"[1.9609375, 3.203125, 2.40625, 4.9375]"
False,2680,2,40714,3,"[3.359375, 3.6875, 3.640625, 3.09375]"
False,2681,2,40715,3,"[3.78125, 4.9375, 4.6875, 3.40625]"
False,2682,1,40717,2,"[4.4375, 2.90625, 2.65625, 3.84375]"
False,2683,1,40718,0,"[3.203125, 3.515625, 3.296875, 4.8125]"
False,2684,3,40719,2,"[3.9375, 3.375, 1.953125, 2.421875]"
False,2685,2,40760,3,"[4.09375, 4.71875, 4.0625, 4.0]"
True,2686,1,40787,1,"[5.125, 1.671875, 4.15625, 3.3125]"
False,2687,3,40788,2,"[4.8125, 3.71875, 2.953125, 4.46875]"
False,2688,3,40789,2,"[4.125, 3.46875, 2.71875, 2.921875]"
False,2689,1,40790,2,"[3.734375, 4.875, 3.234375, 3.828125]"
False,2690,2,40791,1,"[3.8125, 3.28125, 4.40625, 4.90625]"
False,2691,0,40800,3,"[3.953125, 3.0625, 4.46875, 2.421875]"
False,2692,1,40868,0,"[3.71875, 3.953125, 4.59375, 4.4375]"
False,2693,1,40884,0,"[2.59375, 4.15625, 3.859375, 3.015625]"
True,2694,0,40891,0,"[2.59375, 3.109375, 2.765625, 3.4375]"
False,2695,1,40892,0,"[2.65625, 2.78125, 2.671875, 4.09375]"
True,2696,2,40917,2,"[2.890625, 3.8125, 2.8125, 3.453125]"
False,2697,0,40963,1,"[2.921875, 2.21875, 2.890625, 2.96875]"
True,2698,2,41063,2,"[4.8125, 4.0, 3.671875, 4.75]"
False,2699,0,41093,2,"[3.1875, 4.78125, 2.9375, 3.09375]"
False,2700,1,41179,0,"[2.40625, 3.140625, 3.640625, 3.828125]"
True,2701,0,41180,0,"[2.8125, 3.265625, 4.4375, 4.375]"
False,2702,2,41195,1,"[3.859375, 2.859375, 3.546875, 4.96875]"
False,2703,1,41236,3,"[3.734375, 3.53125, 4.0, 3.484375]"
False,2704,2,41237,3,"[3.140625, 3.578125, 3.171875, 2.109375]"
True,2705,0,41258,0,"[3.078125, 3.75, 4.9375, 4.875]"
False,2706,2,41260,0,"[2.265625, 2.765625, 2.421875, 2.828125]"
True,2707,0,41261,0,"[2.515625, 2.515625, 2.75, 4.34375]"
True,2708,2,41288,2,"[3.84375, 2.609375, 2.46875, 3.234375]"
True,2709,2,41343,2,"[2.65625, 3.390625, 2.328125, 2.703125]"
True,2710,2,41361,2,"[5.03125, 3.703125, 3.25, 4.375]"
False,2711,2,41362,0,"[2.71875, 3.59375, 3.71875, 3.203125]"
False,2712,1,41377,2,"[3.140625, 4.15625, 2.96875, 3.296875]"
False,2713,3,41392,1,"[2.75, 2.6875, 2.9375, 3.015625]"
True,2714,2,41436,2,"[4.28125, 4.03125, 2.734375, 3.734375]"
False,2715,1,41481,3,"[4.375, 4.59375, 3.34375, 3.203125]"
False,2716,1,41482,3,"[4.0, 3.8125, 6.21875, 2.625]"
False,2717,3,41506,1,"[4.5625, 3.046875, 3.765625, 3.296875]"
True,2718,3,41507,3,"[4.34375, 4.03125, 3.09375, 2.90625]"
False,2719,1,41509,0,"[2.640625, 3.5, 4.21875, 3.4375]"
True,2720,2,41644,2,"[3.75, 4.46875, 2.921875, 4.0625]"
False,2721,3,41645,2,"[3.390625, 3.359375, 2.921875, 4.53125]"
False,2722,2,41661,3,"[4.0, 4.71875, 5.15625, 3.03125]"
False,2723,1,41664,2,"[4.21875, 3.75, 2.203125, 2.8125]"
False,2724,1,41666,0,"[4.375, 4.40625, 4.5, 5.6875]"
True,2725,1,41685,1,"[2.375, 1.9296875, 2.484375, 4.90625]"
False,2726,1,41745,3,"[4.125, 3.5625, 4.34375, 3.46875]"
False,2727,2,41746,0,"[3.4375, 3.90625, 3.625, 3.6875]"
False,2728,2,41770,1,"[4.3125, 3.5625, 4.5, 4.78125]"
False,2729,2,41771,1,"[4.09375, 3.5625, 4.75, 3.859375]"
True,2730,1,41772,1,"[4.6875, 3.140625, 3.96875, 4.59375]"
False,2731,1,41805,3,"[3.375, 3.984375, 3.515625, 3.140625]"
True,2732,3,41806,3,"[3.765625, 3.640625, 3.28125, 2.3125]"
False,2733,0,41807,1,"[4.40625, 2.40625, 3.8125, 3.46875]"
True,2734,2,41822,2,"[3.671875, 5.46875, 2.875, 3.28125]"
True,2735,2,41823,2,"[4.40625, 3.65625, 3.5, 3.859375]"
False,2736,3,41853,2,"[3.75, 3.5, 3.28125, 4.21875]"
False,2737,0,41876,3,"[4.34375, 4.90625, 3.4375, 3.40625]"
False,2738,3,41877,2,"[3.546875, 5.75, 3.359375, 3.859375]"
False,2739,1,41878,0,"[2.140625, 2.75, 3.90625, 2.828125]"
False,2740,3,41886,1,"[4.15625, 3.171875, 4.15625, 3.9375]"
False,2741,3,41887,0,"[3.390625, 3.46875, 4.90625, 4.09375]"
False,2742,2,41904,0,"[3.90625, 4.03125, 5.1875, 4.59375]"
True,2743,3,41915,3,"[5.5, 4.28125, 4.71875, 3.3125]"
False,2744,3,41916,2,"[3.609375, 2.9375, 2.921875, 4.09375]"
True,2745,1,41917,1,"[3.109375, 1.734375, 3.921875, 4.09375]"
False,2746,2,41918,1,"[3.484375, 3.234375, 3.5, 3.46875]"
False,2747,2,41975,1,"[4.125, 3.734375, 3.796875, 4.4375]"
True,2748,3,41982,3,"[2.953125, 3.375, 4.5, 2.53125]"
False,2749,1,41984,2,"[3.15625, 3.1875, 1.296875, 3.90625]"
True,2750,2,42023,2,"[3.1875, 4.5625, 2.671875, 3.421875]"
False,2751,3,42052,0,"[2.96875, 5.90625, 5.09375, 3.484375]"
False,2752,3,42054,1,"[3.234375, 2.671875, 2.765625, 3.65625]"
False,2753,3,42085,0,"[2.5625, 4.15625, 3.75, 3.921875]"
False,2754,2,42086,3,"[3.953125, 3.484375, 5.34375, 3.140625]"
False,2755,3,42087,1,"[3.265625, 2.953125, 3.046875, 3.09375]"
True,2756,3,42094,3,"[4.625, 5.125, 4.6875, 4.0]"
False,2757,3,42095,0,"[3.140625, 3.515625, 4.5625, 3.265625]"
True,2758,2,42104,2,"[4.34375, 3.3125, 2.90625, 3.3125]"
False,2759,1,42105,0,"[2.109375, 3.9375, 4.90625, 3.640625]"
False,2760,0,42116,3,"[2.71875, 2.796875, 3.625, 2.5]"
False,2761,0,42127,3,"[4.4375, 3.953125, 4.125, 3.078125]"
False,2762,1,42130,0,"[2.6875, 3.75, 4.3125, 3.8125]"
